Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
WBP11,ENSG00000084463,-,4518,4535,Transcript,
DNASE1L3,ENSG00000163687,IRF3,+,5,22,Genomic
DNASE1L3,ENSG00000163687,IRF3,+,13037,13054,Genomic
DNASE1L3,ENSG00000163687,IRF3,+,19173,19190,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,4893,4910,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,4899,4916,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,4945,4962,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,5003,5020,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,5168,5185,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,5174,5191,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,10295,10312,Genomic
PLPP4,ENSG00000203805,IRF3,+,22503,22520,Genomic
PLPP4,ENSG00000203805,IRF3,+,23734,23751,Genomic
PLPP4,ENSG00000203805,IRF3,+,28983,29000,Genomic
PLPP4,ENSG00000203805,IRF3,+,50560,50577,Genomic
PLPP4,ENSG00000203805,IRF3,+,52535,52552,Genomic
PLPP4,ENSG00000203805,IRF3,+,56410,56427,Genomic
PLPP4,ENSG00000203805,IRF3,+,63968,63985,Genomic
PLPP4,ENSG00000203805,IRF3,+,66162,66179,Genomic
PLPP4,ENSG00000203805,IRF3,+,66168,66185,Genomic
PLPP4,ENSG00000203805,IRF3,+,66169,66186,Genomic
PLPP4,ENSG00000203805,IRF3,+,71220,71237,Genomic
PLPP4,ENSG00000203805,IRF3,+,79643,79660,Genomic
PLPP4,ENSG00000203805,IRF3,+,80631,80648,Genomic
PLPP4,ENSG00000203805,IRF3,+,81600,81617,Genomic
PLPP4,ENSG00000203805,IRF3,+,90399,90416,Genomic
PLPP4,ENSG00000203805,IRF3,+,98468,98485,Genomic
PLPP4,ENSG00000203805,IRF3,+,106488,106505,Genomic
PLPP4,ENSG00000203805,IRF3,+,123402,123419,Genomic
PLPP4,ENSG00000203805,IRF3,+,128160,128177,Genomic
PLPP4,ENSG00000203805,IRF3,+,128419,128436,Genomic
PLPP4,ENSG00000203805,IRF3,-,1655,1672,Genomic
PLPP4,ENSG00000203805,IRF3,-,1656,1673,Genomic
PLPP4,ENSG00000203805,IRF3,-,4723,4740,Genomic
PLPP4,ENSG00000203805,IRF3,-,5044,5061,Genomic
PLPP4,ENSG00000203805,IRF3,-,5114,5131,Genomic
PLPP4,ENSG00000203805,IRF3,-,6679,6696,Genomic
PLPP4,ENSG00000203805,IRF3,-,13736,13753,Genomic
PLPP4,ENSG00000203805,IRF3,-,13742,13759,Genomic
PLPP4,ENSG00000203805,IRF3,-,14862,14879,Genomic
PLPP4,ENSG00000203805,IRF3,-,15784,15801,Genomic
PLPP4,ENSG00000203805,IRF3,-,15849,15866,Genomic
PLPP4,ENSG00000203805,IRF3,-,20204,20221,Genomic
PLPP4,ENSG00000203805,IRF3,-,20579,20596,Genomic
PLPP4,ENSG00000203805,IRF3,-,23242,23259,Genomic
PLPP4,ENSG00000203805,IRF3,-,26495,26512,Genomic
PLPP4,ENSG00000203805,IRF3,-,38038,38055,Genomic
PLPP4,ENSG00000203805,IRF3,-,40519,40536,Genomic
PLPP4,ENSG00000203805,IRF3,-,42544,42561,Genomic
PLPP4,ENSG00000203805,IRF3,-,44708,44725,Genomic
PLPP4,ENSG00000203805,IRF3,-,46783,46800,Genomic
PLPP4,ENSG00000203805,IRF3,-,47078,47095,Genomic
PLPP4,ENSG00000203805,IRF3,-,56908,56925,Genomic
PLPP4,ENSG00000203805,IRF3,-,60161,60178,Genomic
PLPP4,ENSG00000203805,IRF3,-,60225,60242,Genomic
PLPP4,ENSG00000203805,IRF3,-,60766,60783,Genomic
PLPP4,ENSG00000203805,IRF3,-,62596,62613,Genomic
PLPP4,ENSG00000203805,IRF3,-,65471,65488,Genomic
PLPP4,ENSG00000203805,IRF3,-,69090,69107,Genomic
PLPP4,ENSG00000203805,IRF3,-,75434,75451,Genomic
PLPP4,ENSG00000203805,IRF3,-,77115,77132,Genomic
PLPP4,ENSG00000203805,IRF3,-,77441,77458,Genomic
PLPP4,ENSG00000203805,IRF3,-,78231,78248,Genomic
PLPP4,ENSG00000203805,IRF3,-,81153,81170,Genomic
PLPP4,ENSG00000203805,IRF3,-,81358,81375,Genomic
PLPP4,ENSG00000203805,IRF3,-,81401,81418,Genomic
PLPP4,ENSG00000203805,IRF3,-,82275,82292,Genomic
PLPP4,ENSG00000203805,IRF3,-,87542,87559,Genomic
PLPP4,ENSG00000203805,IRF3,-,97345,97362,Genomic
PLPP4,ENSG00000203805,IRF3,-,97369,97386,Genomic
PLPP4,ENSG00000203805,IRF3,-,101996,102013,Genomic
PLPP4,ENSG00000203805,IRF3,-,105676,105693,Genomic
PLPP4,ENSG00000203805,IRF3,-,107249,107266,Genomic
PLPP4,ENSG00000203805,IRF3,-,107278,107295,Genomic
PLPP4,ENSG00000203805,IRF3,-,107792,107809,Genomic
PLPP4,ENSG00000203805,IRF3,-,109490,109507,Genomic
PLPP4,ENSG00000203805,IRF3,-,109496,109513,Genomic
PLPP4,ENSG00000203805,IRF3,-,109772,109789,Genomic
PLPP4,ENSG00000203805,IRF3,-,112762,112779,Genomic
PLPP4,ENSG00000203805,IRF3,-,112820,112837,Genomic
PLPP4,ENSG00000203805,IRF3,-,112826,112843,Genomic
PLPP4,ENSG00000203805,IRF3,-,114022,114039,Genomic
PLPP4,ENSG00000203805,IRF3,-,114611,114628,Genomic
PLPP4,ENSG00000203805,IRF3,-,121762,121779,Genomic
PLPP4,ENSG00000203805,IRF3,-,121768,121785,Genomic
PLPP4,ENSG00000203805,IRF3,-,123879,123896,Genomic
PLPP4,ENSG00000203805,IRF3,-,129383,129400,Genomic
PLPP4,ENSG00000203805,IRF3,-,129389,129406,Genomic
PLPP4,ENSG00000203805,IRF3,-,129390,129407,Genomic
PLPP4,ENSG00000203805,IRF3,-,129931,129948,Genomic
PLPP4,ENSG00000203805,IRF3,-,135264,135281,Genomic
PLPP4,ENSG00000203805,-,3383,3400,Transcript,
ETV3,ENSG00000117036,IRF3,+,457,474,Genomic
ETV3,ENSG00000117036,IRF3,+,3503,3520,Genomic
ETV3,ENSG00000117036,IRF3,+,4774,4791,Genomic
ETV3,ENSG00000117036,IRF3,+,6999,7016,Genomic
ETV3,ENSG00000117036,IRF3,+,8295,8312,Genomic
ETV3,ENSG00000117036,IRF3,-,3267,3284,Genomic
ETV3,ENSG00000117036,IRF3,-,10894,10911,Genomic
ETV3,ENSG00000117036,IRF3,-,13034,13051,Genomic
ETV3,ENSG00000117036,IRF3,-,13040,13057,Genomic
ETV3,ENSG00000117036,IRF3,-,14756,14773,Genomic
ETV3,ENSG00000117036,+,404,421,Transcript,
ETV3,ENSG00000117036,-,140,157,Transcript,
ETV3,ENSG00000117036,-,532,549,Transcript,
ETV3,ENSG00000117036,-,538,555,Transcript,
ETV3,ENSG00000117036,-,2254,2271,Transcript,
ALG5,ENSG00000120697,IRF3,+,322,339,Genomic
ALG5,ENSG00000120697,IRF3,+,5877,5894,Genomic
ALG5,ENSG00000120697,IRF3,+,5883,5900,Genomic
ALG5,ENSG00000120697,IRF3,+,12877,12894,Genomic
ALG5,ENSG00000120697,IRF3,+,19853,19870,Genomic
ALG5,ENSG00000120697,IRF3,+,21573,21590,Genomic
ALG5,ENSG00000120697,IRF3,+,25590,25607,Genomic
ALG5,ENSG00000120697,IRF3,+,31120,31137,Genomic
ALG5,ENSG00000120697,IRF3,+,31121,31138,Genomic
ALG5,ENSG00000120697,IRF3,+,36756,36773,Genomic
ALG5,ENSG00000120697,IRF3,+,39099,39116,Genomic
ALG5,ENSG00000120697,IRF3,+,40998,41015,Genomic
ALG5,ENSG00000120697,IRF3,+,48141,48158,Genomic
ALG5,ENSG00000120697,IRF3,-,2183,2200,Genomic
ALG5,ENSG00000120697,IRF3,-,6490,6507,Genomic
ALG5,ENSG00000120697,IRF3,-,9223,9240,Genomic
ALG5,ENSG00000120697,IRF3,-,19531,19548,Genomic
ALG5,ENSG00000120697,IRF3,-,20651,20668,Genomic
ALG5,ENSG00000120697,IRF3,-,22319,22336,Genomic
ALG5,ENSG00000120697,IRF3,-,23442,23459,Genomic
ALG5,ENSG00000120697,IRF3,-,25638,25655,Genomic
ALG5,ENSG00000120697,IRF3,-,28626,28643,Genomic
ALG5,ENSG00000120697,IRF3,-,31997,32014,Genomic
ALG5,ENSG00000120697,IRF3,-,32468,32485,Genomic
ALG5,ENSG00000120697,IRF3,-,33426,33443,Genomic
ALG5,ENSG00000120697,IRF3,-,34001,34018,Genomic
ALG5,ENSG00000120697,IRF3,-,34007,34024,Genomic
ALG5,ENSG00000120697,IRF3,-,35031,35048,Genomic
ALG5,ENSG00000120697,IRF3,-,36008,36025,Genomic
ALG5,ENSG00000120697,IRF3,-,41392,41409,Genomic
ALG5,ENSG00000120697,IRF3,-,43235,43252,Genomic
ALG5,ENSG00000120697,IRF3,-,43603,43620,Genomic
ALG5,ENSG00000120697,IRF3,-,44446,44463,Genomic
ALG5,ENSG00000120697,IRF3,-,45428,45445,Genomic
TMED4,ENSG00000158604,IRF3,+,3396,3413,Genomic
TMED4,ENSG00000158604,IRF3,-,2616,2633,Genomic
TMED4,ENSG00000158604,IRF3,-,2824,2841,Genomic
TMED4,ENSG00000158604,IRF3,-,3889,3906,Genomic
TMED4,ENSG00000158604,+,796,813,Transcript,
TMED4,ENSG00000158604,-,1289,1306,Transcript,
CDH12,ENSG00000154162,IRF3,+,5228,5245,Genomic
CDH12,ENSG00000154162,IRF3,+,6796,6813,Genomic
CDH12,ENSG00000154162,IRF3,+,13721,13738,Genomic
CDH12,ENSG00000154162,IRF3,+,13798,13815,Genomic
CDH12,ENSG00000154162,IRF3,+,23195,23212,Genomic
CDH12,ENSG00000154162,IRF3,+,24166,24183,Genomic
CDH12,ENSG00000154162,IRF3,+,36650,36667,Genomic
CDH12,ENSG00000154162,IRF3,+,47130,47147,Genomic
CDH12,ENSG00000154162,IRF3,+,47920,47937,Genomic
CDH12,ENSG00000154162,IRF3,+,57421,57438,Genomic
CDH12,ENSG00000154162,IRF3,+,61350,61367,Genomic
CDH12,ENSG00000154162,IRF3,+,67114,67131,Genomic
CDH12,ENSG00000154162,IRF3,+,67125,67142,Genomic
CDH12,ENSG00000154162,IRF3,+,69621,69638,Genomic
CDH12,ENSG00000154162,IRF3,+,69627,69644,Genomic
CDH12,ENSG00000154162,IRF3,+,71354,71371,Genomic
CDH12,ENSG00000154162,IRF3,+,72391,72408,Genomic
CDH12,ENSG00000154162,IRF3,+,72502,72519,Genomic
CDH12,ENSG00000154162,IRF3,+,74766,74783,Genomic
CDH12,ENSG00000154162,IRF3,+,77758,77775,Genomic
CDH12,ENSG00000154162,IRF3,+,81287,81304,Genomic
CDH12,ENSG00000154162,IRF3,+,83785,83802,Genomic
CDH12,ENSG00000154162,IRF3,+,90202,90219,Genomic
CDH12,ENSG00000154162,IRF3,+,95288,95305,Genomic
CDH12,ENSG00000154162,IRF3,+,100339,100356,Genomic
CDH12,ENSG00000154162,IRF3,+,102222,102239,Genomic
CDH12,ENSG00000154162,IRF3,+,116427,116444,Genomic
CDH12,ENSG00000154162,IRF3,+,124031,124048,Genomic
CDH12,ENSG00000154162,IRF3,+,124587,124604,Genomic
CDH12,ENSG00000154162,IRF3,+,126155,126172,Genomic
CDH12,ENSG00000154162,IRF3,+,129345,129362,Genomic
CDH12,ENSG00000154162,IRF3,+,143978,143995,Genomic
CDH12,ENSG00000154162,IRF3,+,146977,146994,Genomic
CDH12,ENSG00000154162,IRF3,+,148404,148421,Genomic
CDH12,ENSG00000154162,IRF3,+,153234,153251,Genomic
CDH12,ENSG00000154162,IRF3,+,153563,153580,Genomic
CDH12,ENSG00000154162,IRF3,+,153569,153586,Genomic
CDH12,ENSG00000154162,IRF3,+,157775,157792,Genomic
CDH12,ENSG00000154162,IRF3,+,158739,158756,Genomic
CDH12,ENSG00000154162,IRF3,+,159099,159116,Genomic
CDH12,ENSG00000154162,IRF3,+,159240,159257,Genomic
CDH12,ENSG00000154162,IRF3,+,160826,160843,Genomic
CDH12,ENSG00000154162,IRF3,+,166923,166940,Genomic
CDH12,ENSG00000154162,IRF3,+,168232,168249,Genomic
CDH12,ENSG00000154162,IRF3,+,171925,171942,Genomic
CDH12,ENSG00000154162,IRF3,+,180816,180833,Genomic
CDH12,ENSG00000154162,IRF3,+,181985,182002,Genomic
CDH12,ENSG00000154162,IRF3,+,184010,184027,Genomic
CDH12,ENSG00000154162,IRF3,+,194013,194030,Genomic
CDH12,ENSG00000154162,IRF3,+,198651,198668,Genomic
CDH12,ENSG00000154162,IRF3,+,199807,199824,Genomic
CDH12,ENSG00000154162,IRF3,+,199813,199830,Genomic
CDH12,ENSG00000154162,IRF3,+,210457,210474,Genomic
CDH12,ENSG00000154162,IRF3,+,213444,213461,Genomic
CDH12,ENSG00000154162,IRF3,+,215930,215947,Genomic
CDH12,ENSG00000154162,IRF3,+,216462,216479,Genomic
CDH12,ENSG00000154162,IRF3,+,238102,238119,Genomic
CDH12,ENSG00000154162,IRF3,+,239139,239156,Genomic
CDH12,ENSG00000154162,IRF3,+,243822,243839,Genomic
CDH12,ENSG00000154162,IRF3,+,248322,248339,Genomic
CDH12,ENSG00000154162,IRF3,+,255680,255697,Genomic
CDH12,ENSG00000154162,IRF3,+,255686,255703,Genomic
CDH12,ENSG00000154162,IRF3,+,261316,261333,Genomic
CDH12,ENSG00000154162,IRF3,+,262124,262141,Genomic
CDH12,ENSG00000154162,IRF3,+,262773,262790,Genomic
CDH12,ENSG00000154162,IRF3,+,262779,262796,Genomic
CDH12,ENSG00000154162,IRF3,+,264061,264078,Genomic
CDH12,ENSG00000154162,IRF3,+,264066,264083,Genomic
CDH12,ENSG00000154162,IRF3,+,264358,264375,Genomic
CDH12,ENSG00000154162,IRF3,+,266572,266589,Genomic
CDH12,ENSG00000154162,IRF3,+,274212,274229,Genomic
CDH12,ENSG00000154162,IRF3,+,280231,280248,Genomic
CDH12,ENSG00000154162,IRF3,+,285069,285086,Genomic
CDH12,ENSG00000154162,IRF3,+,287761,287778,Genomic
CDH12,ENSG00000154162,IRF3,+,288597,288614,Genomic
CDH12,ENSG00000154162,IRF3,+,298711,298728,Genomic
CDH12,ENSG00000154162,IRF3,+,303684,303701,Genomic
CDH12,ENSG00000154162,IRF3,+,303890,303907,Genomic
CDH12,ENSG00000154162,IRF3,+,304978,304995,Genomic
CDH12,ENSG00000154162,IRF3,+,315669,315686,Genomic
CDH12,ENSG00000154162,IRF3,+,316004,316021,Genomic
CDH12,ENSG00000154162,IRF3,+,319378,319395,Genomic
CDH12,ENSG00000154162,IRF3,+,320728,320745,Genomic
CDH12,ENSG00000154162,IRF3,+,320735,320752,Genomic
CDH12,ENSG00000154162,IRF3,+,330644,330661,Genomic
CDH12,ENSG00000154162,IRF3,+,330650,330667,Genomic
CDH12,ENSG00000154162,IRF3,+,349612,349629,Genomic
CDH12,ENSG00000154162,IRF3,+,350669,350686,Genomic
CDH12,ENSG00000154162,IRF3,+,350675,350692,Genomic
CDH12,ENSG00000154162,IRF3,+,351941,351958,Genomic
CDH12,ENSG00000154162,IRF3,+,351947,351964,Genomic
CDH12,ENSG00000154162,IRF3,+,352331,352348,Genomic
CDH12,ENSG00000154162,IRF3,+,353518,353535,Genomic
CDH12,ENSG00000154162,IRF3,+,354931,354948,Genomic
CDH12,ENSG00000154162,IRF3,+,354937,354954,Genomic
CDH12,ENSG00000154162,IRF3,+,354943,354960,Genomic
CDH12,ENSG00000154162,IRF3,+,361551,361568,Genomic
CDH12,ENSG00000154162,IRF3,+,362427,362444,Genomic
CDH12,ENSG00000154162,IRF3,+,368214,368231,Genomic
CDH12,ENSG00000154162,IRF3,+,368649,368666,Genomic
CDH12,ENSG00000154162,IRF3,+,368654,368671,Genomic
CDH12,ENSG00000154162,IRF3,+,378281,378298,Genomic
CDH12,ENSG00000154162,IRF3,+,379067,379084,Genomic
CDH12,ENSG00000154162,IRF3,+,386295,386312,Genomic
CDH12,ENSG00000154162,IRF3,+,386347,386364,Genomic
CDH12,ENSG00000154162,IRF3,+,387204,387221,Genomic
CDH12,ENSG00000154162,IRF3,+,392034,392051,Genomic
CDH12,ENSG00000154162,IRF3,+,393637,393654,Genomic
CDH12,ENSG00000154162,IRF3,+,394935,394952,Genomic
CDH12,ENSG00000154162,IRF3,+,396451,396468,Genomic
CDH12,ENSG00000154162,IRF3,+,396457,396474,Genomic
CDH12,ENSG00000154162,IRF3,+,406098,406115,Genomic
CDH12,ENSG00000154162,IRF3,+,408117,408134,Genomic
CDH12,ENSG00000154162,IRF3,+,423774,423791,Genomic
CDH12,ENSG00000154162,IRF3,+,423775,423792,Genomic
CDH12,ENSG00000154162,IRF3,+,424283,424300,Genomic
CDH12,ENSG00000154162,IRF3,+,426289,426306,Genomic
CDH12,ENSG00000154162,IRF3,+,429121,429138,Genomic
CDH12,ENSG00000154162,IRF3,+,432391,432408,Genomic
CDH12,ENSG00000154162,IRF3,+,433461,433478,Genomic
CDH12,ENSG00000154162,IRF3,+,436398,436415,Genomic
CDH12,ENSG00000154162,IRF3,+,440814,440831,Genomic
CDH12,ENSG00000154162,IRF3,+,441464,441481,Genomic
CDH12,ENSG00000154162,IRF3,+,441898,441915,Genomic
CDH12,ENSG00000154162,IRF3,+,454900,454917,Genomic
CDH12,ENSG00000154162,IRF3,+,464535,464552,Genomic
CDH12,ENSG00000154162,IRF3,+,464729,464746,Genomic
CDH12,ENSG00000154162,IRF3,+,467911,467928,Genomic
CDH12,ENSG00000154162,IRF3,+,471285,471302,Genomic
CDH12,ENSG00000154162,IRF3,+,472422,472439,Genomic
CDH12,ENSG00000154162,IRF3,+,472522,472539,Genomic
CDH12,ENSG00000154162,IRF3,+,483755,483772,Genomic
CDH12,ENSG00000154162,IRF3,+,483905,483922,Genomic
CDH12,ENSG00000154162,IRF3,+,490243,490260,Genomic
CDH12,ENSG00000154162,IRF3,+,504163,504180,Genomic
CDH12,ENSG00000154162,IRF3,+,504558,504575,Genomic
CDH12,ENSG00000154162,IRF3,+,511030,511047,Genomic
CDH12,ENSG00000154162,IRF3,+,511130,511147,Genomic
CDH12,ENSG00000154162,IRF3,+,511171,511188,Genomic
CDH12,ENSG00000154162,IRF3,+,511194,511211,Genomic
CDH12,ENSG00000154162,IRF3,+,511204,511221,Genomic
CDH12,ENSG00000154162,IRF3,+,511210,511227,Genomic
CDH12,ENSG00000154162,IRF3,+,514022,514039,Genomic
CDH12,ENSG00000154162,IRF3,+,526861,526878,Genomic
CDH12,ENSG00000154162,IRF3,+,534504,534521,Genomic
CDH12,ENSG00000154162,IRF3,+,537935,537952,Genomic
CDH12,ENSG00000154162,IRF3,+,543263,543280,Genomic
CDH12,ENSG00000154162,IRF3,+,548528,548545,Genomic
CDH12,ENSG00000154162,IRF3,+,561493,561510,Genomic
CDH12,ENSG00000154162,IRF3,+,565931,565948,Genomic
CDH12,ENSG00000154162,IRF3,+,566010,566027,Genomic
CDH12,ENSG00000154162,IRF3,+,566588,566605,Genomic
CDH12,ENSG00000154162,IRF3,+,567155,567172,Genomic
CDH12,ENSG00000154162,IRF3,+,573729,573746,Genomic
CDH12,ENSG00000154162,IRF3,+,580041,580058,Genomic
CDH12,ENSG00000154162,IRF3,+,600189,600206,Genomic
CDH12,ENSG00000154162,IRF3,+,600304,600321,Genomic
CDH12,ENSG00000154162,IRF3,+,613973,613990,Genomic
CDH12,ENSG00000154162,IRF3,+,619251,619268,Genomic
CDH12,ENSG00000154162,IRF3,+,624590,624607,Genomic
CDH12,ENSG00000154162,IRF3,+,624937,624954,Genomic
CDH12,ENSG00000154162,IRF3,+,625326,625343,Genomic
CDH12,ENSG00000154162,IRF3,+,627758,627775,Genomic
CDH12,ENSG00000154162,IRF3,+,630878,630895,Genomic
CDH12,ENSG00000154162,IRF3,+,641565,641582,Genomic
CDH12,ENSG00000154162,IRF3,+,641887,641904,Genomic
CDH12,ENSG00000154162,IRF3,+,641893,641910,Genomic
CDH12,ENSG00000154162,IRF3,+,649686,649703,Genomic
CDH12,ENSG00000154162,IRF3,+,653844,653861,Genomic
CDH12,ENSG00000154162,IRF3,+,659530,659547,Genomic
CDH12,ENSG00000154162,IRF3,+,659534,659551,Genomic
CDH12,ENSG00000154162,IRF3,+,659535,659552,Genomic
CDH12,ENSG00000154162,IRF3,+,662822,662839,Genomic
CDH12,ENSG00000154162,IRF3,+,662828,662845,Genomic
CDH12,ENSG00000154162,IRF3,+,666100,666117,Genomic
CDH12,ENSG00000154162,IRF3,+,668604,668621,Genomic
CDH12,ENSG00000154162,IRF3,+,673441,673458,Genomic
CDH12,ENSG00000154162,IRF3,+,675006,675023,Genomic
CDH12,ENSG00000154162,IRF3,+,677603,677620,Genomic
CDH12,ENSG00000154162,IRF3,+,691029,691046,Genomic
CDH12,ENSG00000154162,IRF3,+,692591,692608,Genomic
CDH12,ENSG00000154162,IRF3,+,700669,700686,Genomic
CDH12,ENSG00000154162,IRF3,+,703642,703659,Genomic
CDH12,ENSG00000154162,IRF3,+,705862,705879,Genomic
CDH12,ENSG00000154162,IRF3,+,716337,716354,Genomic
CDH12,ENSG00000154162,IRF3,+,720893,720910,Genomic
CDH12,ENSG00000154162,IRF3,+,722878,722895,Genomic
CDH12,ENSG00000154162,IRF3,+,725416,725433,Genomic
CDH12,ENSG00000154162,IRF3,+,727882,727899,Genomic
CDH12,ENSG00000154162,IRF3,+,728462,728479,Genomic
CDH12,ENSG00000154162,IRF3,+,728468,728485,Genomic
CDH12,ENSG00000154162,IRF3,+,732610,732627,Genomic
CDH12,ENSG00000154162,IRF3,+,737663,737680,Genomic
CDH12,ENSG00000154162,IRF3,+,739141,739158,Genomic
CDH12,ENSG00000154162,IRF3,+,748737,748754,Genomic
CDH12,ENSG00000154162,IRF3,+,748758,748775,Genomic
CDH12,ENSG00000154162,IRF3,+,750056,750073,Genomic
CDH12,ENSG00000154162,IRF3,+,753977,753994,Genomic
CDH12,ENSG00000154162,IRF3,+,754404,754421,Genomic
CDH12,ENSG00000154162,IRF3,+,760183,760200,Genomic
CDH12,ENSG00000154162,IRF3,+,771661,771678,Genomic
CDH12,ENSG00000154162,IRF3,+,773047,773064,Genomic
CDH12,ENSG00000154162,IRF3,+,773054,773071,Genomic
CDH12,ENSG00000154162,IRF3,+,801519,801536,Genomic
CDH12,ENSG00000154162,IRF3,+,801540,801557,Genomic
CDH12,ENSG00000154162,IRF3,+,804073,804090,Genomic
CDH12,ENSG00000154162,IRF3,+,804255,804272,Genomic
CDH12,ENSG00000154162,IRF3,+,804261,804278,Genomic
CDH12,ENSG00000154162,IRF3,+,804478,804495,Genomic
CDH12,ENSG00000154162,IRF3,+,805612,805629,Genomic
CDH12,ENSG00000154162,IRF3,+,806073,806090,Genomic
CDH12,ENSG00000154162,IRF3,+,806079,806096,Genomic
CDH12,ENSG00000154162,IRF3,+,806368,806385,Genomic
CDH12,ENSG00000154162,IRF3,+,807045,807062,Genomic
CDH12,ENSG00000154162,IRF3,+,819783,819800,Genomic
CDH12,ENSG00000154162,IRF3,+,819789,819806,Genomic
CDH12,ENSG00000154162,IRF3,+,822355,822372,Genomic
CDH12,ENSG00000154162,IRF3,+,832222,832239,Genomic
CDH12,ENSG00000154162,IRF3,+,834679,834696,Genomic
CDH12,ENSG00000154162,IRF3,+,835606,835623,Genomic
CDH12,ENSG00000154162,IRF3,+,836669,836686,Genomic
CDH12,ENSG00000154162,IRF3,+,843562,843579,Genomic
CDH12,ENSG00000154162,IRF3,+,846942,846959,Genomic
CDH12,ENSG00000154162,IRF3,+,848360,848377,Genomic
CDH12,ENSG00000154162,IRF3,+,848820,848837,Genomic
CDH12,ENSG00000154162,IRF3,+,852868,852885,Genomic
CDH12,ENSG00000154162,IRF3,+,853720,853737,Genomic
CDH12,ENSG00000154162,IRF3,+,854728,854745,Genomic
CDH12,ENSG00000154162,IRF3,+,854825,854842,Genomic
CDH12,ENSG00000154162,IRF3,+,858048,858065,Genomic
CDH12,ENSG00000154162,IRF3,+,870286,870303,Genomic
CDH12,ENSG00000154162,IRF3,+,872786,872803,Genomic
CDH12,ENSG00000154162,IRF3,+,872801,872818,Genomic
CDH12,ENSG00000154162,IRF3,+,873819,873836,Genomic
CDH12,ENSG00000154162,IRF3,+,876425,876442,Genomic
CDH12,ENSG00000154162,IRF3,+,877183,877200,Genomic
CDH12,ENSG00000154162,IRF3,+,883434,883451,Genomic
CDH12,ENSG00000154162,IRF3,+,887695,887712,Genomic
CDH12,ENSG00000154162,IRF3,+,887954,887971,Genomic
CDH12,ENSG00000154162,IRF3,+,891090,891107,Genomic
CDH12,ENSG00000154162,IRF3,+,896191,896208,Genomic
CDH12,ENSG00000154162,IRF3,+,898742,898759,Genomic
CDH12,ENSG00000154162,IRF3,+,902220,902237,Genomic
CDH12,ENSG00000154162,IRF3,+,902226,902243,Genomic
CDH12,ENSG00000154162,IRF3,+,919090,919107,Genomic
CDH12,ENSG00000154162,IRF3,+,920927,920944,Genomic
CDH12,ENSG00000154162,IRF3,+,927941,927958,Genomic
CDH12,ENSG00000154162,IRF3,+,933803,933820,Genomic
CDH12,ENSG00000154162,IRF3,+,934376,934393,Genomic
CDH12,ENSG00000154162,IRF3,+,934446,934463,Genomic
CDH12,ENSG00000154162,IRF3,+,936352,936369,Genomic
CDH12,ENSG00000154162,IRF3,+,939725,939742,Genomic
CDH12,ENSG00000154162,IRF3,+,939731,939748,Genomic
CDH12,ENSG00000154162,IRF3,+,952261,952278,Genomic
CDH12,ENSG00000154162,IRF3,+,952307,952324,Genomic
CDH12,ENSG00000154162,IRF3,+,962408,962425,Genomic
CDH12,ENSG00000154162,IRF3,+,973516,973533,Genomic
CDH12,ENSG00000154162,IRF3,+,974771,974788,Genomic
CDH12,ENSG00000154162,IRF3,+,983382,983399,Genomic
CDH12,ENSG00000154162,IRF3,+,989935,989952,Genomic
CDH12,ENSG00000154162,IRF3,+,991815,991832,Genomic
CDH12,ENSG00000154162,IRF3,+,995003,995020,Genomic
CDH12,ENSG00000154162,IRF3,+,995009,995026,Genomic
CDH12,ENSG00000154162,IRF3,+,995373,995390,Genomic
CDH12,ENSG00000154162,IRF3,+,1001511,1001528,Genomic
CDH12,ENSG00000154162,IRF3,+,1005409,1005426,Genomic
CDH12,ENSG00000154162,IRF3,+,1007358,1007375,Genomic
CDH12,ENSG00000154162,IRF3,+,1008093,1008110,Genomic
CDH12,ENSG00000154162,IRF3,+,1022048,1022065,Genomic
CDH12,ENSG00000154162,IRF3,+,1022148,1022165,Genomic
CDH12,ENSG00000154162,IRF3,+,1022485,1022502,Genomic
CDH12,ENSG00000154162,IRF3,+,1022491,1022508,Genomic
CDH12,ENSG00000154162,IRF3,+,1028272,1028289,Genomic
CDH12,ENSG00000154162,IRF3,+,1028273,1028290,Genomic
CDH12,ENSG00000154162,IRF3,+,1029252,1029269,Genomic
CDH12,ENSG00000154162,IRF3,+,1034431,1034448,Genomic
CDH12,ENSG00000154162,IRF3,+,1034872,1034889,Genomic
CDH12,ENSG00000154162,IRF3,+,1035405,1035422,Genomic
CDH12,ENSG00000154162,IRF3,+,1035647,1035664,Genomic
CDH12,ENSG00000154162,IRF3,+,1035653,1035670,Genomic
CDH12,ENSG00000154162,IRF3,+,1035673,1035690,Genomic
CDH12,ENSG00000154162,IRF3,+,1037776,1037793,Genomic
CDH12,ENSG00000154162,IRF3,+,1038178,1038195,Genomic
CDH12,ENSG00000154162,IRF3,+,1040707,1040724,Genomic
CDH12,ENSG00000154162,IRF3,+,1049662,1049679,Genomic
CDH12,ENSG00000154162,IRF3,+,1049668,1049685,Genomic
